chrom,center,hepg2_score,k562_score,hepg2_vs_k562_diff
chr21,36977409,4.466454982757568,4.727011680603027,-0.260556697845459
chr13,38582424,3.7366783618927,3.9972400665283203,-0.2605617046356201
chr17,7562004,6.5837907791137695,6.844371795654297,-0.26058101654052734
chr1,32205901,6.439730644226074,6.700326442718506,-0.26059579849243164
chr2,199439220,3.634324550628662,3.894935131072998,-0.26061058044433594
chr12,1093440,3.742642641067505,4.00325870513916,-0.2606160640716553
chr18,44098835,4.341121673583984,4.601747989654541,-0.26062631607055664
chr1,67211798,3.7675065994262695,4.028135776519775,-0.26062917709350586
chr4,42401375,3.6062254905700684,3.866854667663574,-0.26062917709350586
chr19,53882069,5.517465114593506,5.7780985832214355,-0.2606334686279297
chr5,145737801,4.08951473236084,4.3501996994018555,-0.2606849670410156
chr5,6526075,4.284938812255859,4.545629024505615,-0.26069021224975586
chr16,30075739,6.051806449890137,6.312518119812012,-0.260711669921875
chr3,138052308,3.8781211376190186,4.138833045959473,-0.2607119083404541
chr4,173014462,3.5836093425750732,3.8443403244018555,-0.2607309818267822
chr16,5616267,5.154699325561523,5.415435314178467,-0.26073598861694336
chr2,215848946,3.3950631618499756,3.655808448791504,-0.2607452869415283
chr7,47606843,3.5303971767425537,3.791142463684082,-0.2607452869415283
chr4,165513471,3.449089765548706,3.709836959838867,-0.26074719429016113
chr12,102731221,3.7159459590911865,3.9766955375671387,-0.26074957847595215
chr12,108339497,4.665212154388428,4.92598295211792,-0.2607707977294922
chr3,149298501,3.6644303798675537,3.925201416015625,-0.2607710361480713
chr3,64399488,3.9557249546051025,4.216498374938965,-0.2607734203338623
chr20,34886389,2.867710828781128,3.1285200119018555,-0.26080918312072754
chr1,110630940,5.465668678283691,5.726480484008789,-0.26081180572509766
chr3,107825915,3.155254602432251,3.416069984436035,-0.2608153820037842
chr2,87439914,4.247366905212402,4.508184432983398,-0.2608175277709961
chrX,115892250,3.9891183376312256,4.249938011169434,-0.260819673538208
chr2,193690743,3.219177722930908,3.480020046234131,-0.26084232330322266
chr13,29595223,6.175236701965332,6.436095237731934,-0.26085853576660156
chrX,43868976,3.6905677318573,3.951432228088379,-0.2608644962310791
chr13,45623485,3.9680399894714355,4.228906631469727,-0.260866641998291
chr4,7845892,4.639284133911133,4.900158405303955,-0.26087427139282227
chr2,178414838,5.350380897521973,5.611259937286377,-0.2608790397644043
chr16,68528931,5.4630889892578125,5.724009037017822,-0.26092004776000977
chr4,1311573,4.441885948181152,4.70283842086792,-0.2609524726867676
chr15,62647681,3.7548038959503174,4.015756607055664,-0.2609527111053467
chr7,157723486,3.5614171028137207,3.8223724365234375,-0.2609553337097168
chr5,138368637,3.006007432937622,3.2669715881347656,-0.26096415519714355
chr14,100858724,3.977654218673706,4.238627910614014,-0.2609736919403076
chr8,17627079,3.6632933616638184,3.924269199371338,-0.26097583770751953
chr2,32326674,3.8994407653808594,4.160422325134277,-0.26098155975341797
chr11,1515768,5.478672981262207,5.739658832550049,-0.2609858512878418
chr6,165826834,3.6388728618621826,3.8998589515686035,-0.2609860897064209
chr9,119371002,3.370985746383667,3.6319775581359863,-0.26099181175231934
chr15,65629841,4.470529556274414,4.73153018951416,-0.2610006332397461
chr10,49177623,4.9379658699035645,5.1989850997924805,-0.261019229888916
chr4,112523272,5.431619644165039,5.692656517028809,-0.26103687286376953
chr11,69420804,4.767958164215088,5.029011249542236,-0.26105308532714844
chr8,89726032,3.730130910873413,3.9911937713623047,-0.2610628604888916
chr3,13192882,5.088870525360107,5.349938869476318,-0.26106834411621094
chr3,53244130,4.494998931884766,4.756084442138672,-0.26108551025390625
chr2,95080169,3.66504168510437,3.9261474609375,-0.2611057758331299
chr5,115816329,5.235118865966797,5.4962286949157715,-0.2611098289489746
chr12,6323649,4.550487041473389,4.811615467071533,-0.26112842559814453
chr1,159928259,4.129522323608398,4.390653133392334,-0.26113080978393555
chr1,92298926,6.622951507568359,6.884096145629883,-0.26114463806152344
chr2,169579160,2.965216875076294,3.2263741493225098,-0.2611572742462158
chr5,167783372,3.5237791538238525,3.7849645614624023,-0.2611854076385498
chr1,228123266,3.6842563152313232,3.9454779624938965,-0.26122164726257324
chr7,65873405,7.509603500366211,7.770846843719482,-0.2612433433532715
chr5,96868976,4.317391395568848,4.578641891479492,-0.26125049591064453
chr3,44914125,4.580535888671875,4.841805458068848,-0.26126956939697266
chrX,71765807,4.417161464691162,4.678455352783203,-0.261293888092041
chr17,49775710,4.302536964416504,4.563838958740234,-0.26130199432373047
chr18,666335,4.445024490356445,4.706342697143555,-0.2613182067871094
chr7,43736429,4.126775741577148,4.388113021850586,-0.2613372802734375
chr9,35813636,4.339983940124512,4.601335525512695,-0.2613515853881836
chr3,52685930,7.617101669311523,7.8784871101379395,-0.261385440826416
chr1,42690636,2.938793420791626,3.2001829147338867,-0.26138949394226074
chr12,57520331,6.7433319091796875,7.004724025726318,-0.26139211654663086
chr2,235347446,4.250046730041504,4.511442184448242,-0.2613954544067383
chr5,38872379,3.9563140869140625,4.2177228927612305,-0.26140880584716797
chr1,151153290,3.322445869445801,3.583883285522461,-0.26143741607666016
chr4,87636523,3.8835575580596924,4.144998073577881,-0.2614405155181885
chr8,144580068,4.559152603149414,4.820598125457764,-0.2614455223083496
chr11,19742755,4.526097297668457,4.787543773651123,-0.261446475982666
chr2,19819353,3.818861961364746,4.080317974090576,-0.2614560127258301
chr6,26383498,4.366147041320801,4.627606391906738,-0.2614593505859375
chr22,27682597,4.070013523101807,4.331495761871338,-0.26148223876953125
chr2,130767648,4.1938982009887695,4.455382347106934,-0.26148414611816406
chr2,36322345,3.3560032844543457,3.6175146102905273,-0.26151132583618164
chr4,188143971,4.108700275421143,4.370219707489014,-0.2615194320678711
chr3,169813861,4.4643425941467285,4.725864410400391,-0.2615218162536621
chr7,18352516,3.8478333950042725,4.109364986419678,-0.2615315914154053
chr20,572584,4.142812728881836,4.4043450355529785,-0.2615323066711426
chr10,64060056,3.0468435287475586,3.3083767890930176,-0.261533260345459
chr19,4180347,4.35097599029541,4.612526893615723,-0.2615509033203125
chr4,111854696,3.7232866287231445,3.984841823577881,-0.26155519485473633
chr11,75768624,6.980344772338867,7.2419304847717285,-0.26158571243286133
chr1,27669406,5.249903678894043,5.5114922523498535,-0.26158857345581055
chr13,21297965,6.158393859863281,6.419985294342041,-0.26159143447875977
chr12,68677090,3.5136005878448486,3.775198459625244,-0.2615978717803955
chr12,80966217,2.627086877822876,2.8886866569519043,-0.2615997791290283
chr7,103888028,3.678290367126465,3.9399147033691406,-0.2616243362426758
chr4,109434050,6.812532424926758,7.074159622192383,-0.261627197265625
chr9,133167885,3.8618366718292236,4.123465538024902,-0.2616288661956787
chr8,107160332,3.8804070949554443,4.142044544219971,-0.26163744926452637
chr12,19382482,4.060662746429443,4.322306156158447,-0.2616434097290039
chr1,205244502,4.315860748291016,4.577506065368652,-0.2616453170776367
chr12,53224659,4.385009765625,4.646674633026123,-0.26166486740112305
chr4,68300052,3.2788002490997314,3.5404677391052246,-0.26166749000549316
chr2,217922624,5.179089546203613,5.440793991088867,-0.2617044448852539
chr1,29453313,4.478328227996826,4.740044116973877,-0.2617158889770508
chr8,53978565,3.01689076423645,3.278623104095459,-0.2617323398590088
chrX,1432183,3.801379442214966,4.063142776489258,-0.261763334274292
chr10,60140895,5.10049295425415,5.362260341644287,-0.2617673873901367
chr12,42961582,3.99959397315979,4.261398792266846,-0.26180481910705566
chr2,23415125,4.10949182510376,4.37131404876709,-0.2618222236633301
chr7,151028565,7.505531311035156,7.767355918884277,-0.2618246078491211
chr2,89095249,4.038040637969971,4.299866199493408,-0.2618255615234375
chr6,24855892,4.177521705627441,4.439351558685303,-0.26182985305786133
chr17,16444111,3.958477258682251,4.220339775085449,-0.26186251640319824
chr22,15602375,3.818537712097168,4.080404281616211,-0.26186656951904297
chr14,21990358,4.461341857910156,4.723217010498047,-0.2618751525878906
chr5,41619192,3.511857271194458,3.773738384246826,-0.26188111305236816
chr4,42302424,4.297901153564453,4.559786796569824,-0.2618856430053711
chr15,95292158,3.466665506362915,3.728588104248047,-0.26192259788513184
chr20,56447424,3.3645565509796143,3.6264901161193848,-0.2619335651397705
chr10,4994597,2.931480646133423,3.193417549133301,-0.26193690299987793
chr2,143759700,3.8844053745269775,4.146360397338867,-0.26195502281188965
chr2,198930356,3.2768142223358154,3.5387868881225586,-0.26197266578674316
chr17,39092602,4.322179794311523,4.58416748046875,-0.26198768615722656
chr17,78583355,3.9873697757720947,4.249358177185059,-0.26198840141296387
chr2,14896682,3.6616933345794678,3.9236903190612793,-0.2619969844818115
chr12,59596414,5.616292953491211,5.878305912017822,-0.26201295852661133
chr16,10334813,3.7208802700042725,3.9829039573669434,-0.2620236873626709
chr20,59744281,4.487940788269043,4.749966621398926,-0.2620258331298828
chrX,108699539,3.4198665618896484,3.6819167137145996,-0.26205015182495117
chr13,65967117,3.318638563156128,3.5806941986083984,-0.2620556354522705
chr2,157165531,3.8670620918273926,4.129154205322266,-0.26209211349487305
chr4,184114648,3.7006044387817383,3.962719440460205,-0.2621150016784668
chr20,6043967,4.035533428192139,4.29764986038208,-0.2621164321899414
chr2,31340176,3.099097490310669,3.361217498779297,-0.26212000846862793
chr2,30147165,7.529277324676514,7.791416645050049,-0.26213932037353516
chr2,131504635,3.961031198501587,4.223178386688232,-0.2621471881866455
chr2,135258393,3.4327564239501953,3.6949081420898438,-0.26215171813964844
chr20,42957153,3.622689723968506,3.8848447799682617,-0.26215505599975586
chr20,2892658,3.268594980239868,3.5307517051696777,-0.26215672492980957
chr22,44626255,4.367218971252441,4.629376411437988,-0.2621574401855469
chr7,100217306,6.080722808837891,6.342881679534912,-0.2621588706970215
chr14,89129622,3.8846523761749268,4.146842002868652,-0.2621896266937256
chr7,73515568,3.749213695526123,4.011430740356445,-0.26221704483032227
chr12,131828317,6.2345685958862305,6.496804714202881,-0.2622361183166504
chr20,58962991,3.3561248779296875,3.618375301361084,-0.2622504234313965
chr2,106293669,3.8291056156158447,4.0913615226745605,-0.2622559070587158
chr6,25942650,3.4099817276000977,3.6722469329833984,-0.2622652053833008
chr12,79608697,3.342245101928711,3.6045126914978027,-0.2622675895690918
chr3,189961729,4.147874355316162,4.410151481628418,-0.26227712631225586
chr1,91864770,4.042381763458252,4.304673194885254,-0.26229143142700195
chr12,42569451,3.5285370349884033,3.790834903717041,-0.2622978687286377
chr1,94330169,3.3842132091522217,3.6465492248535156,-0.26233601570129395
chr2,94964440,3.8727211952209473,4.135063171386719,-0.2623419761657715
chr8,139720184,4.291265487670898,4.553612232208252,-0.2623467445373535
chr3,45508136,3.2731339931488037,3.535487174987793,-0.26235318183898926
chr16,10533776,3.9513041973114014,4.2136945724487305,-0.2623903751373291
chr14,105370996,5.019033432006836,5.281425476074219,-0.2623920440673828
chr3,64687896,5.992974281311035,6.255397796630859,-0.2624235153198242
chr18,22933498,7.174249649047852,7.436676979064941,-0.26242733001708984
chr20,3854990,4.256251811981201,4.518681049346924,-0.26242923736572266
chr16,70195272,2.912022829055786,3.1744627952575684,-0.2624399662017822
chr3,179929231,3.662977933883667,3.9254579544067383,-0.2624800205230713
chr15,42737178,7.726109027862549,7.988595008850098,-0.26248598098754883
chr12,49337015,6.114907264709473,6.377394676208496,-0.26248741149902344
chr8,110849054,3.0741500854492188,3.336643695831299,-0.2624936103820801
chr1,205977675,4.568301200866699,4.8307952880859375,-0.2624940872192383
chr2,90097828,3.3873302936553955,3.649832248687744,-0.26250195503234863
chr2,72145109,6.660592555999756,6.923094749450684,-0.26250219345092773
chr10,18682243,3.5108325481414795,3.7733545303344727,-0.26252198219299316
chr6,20498058,3.6984636783599854,3.960988998413086,-0.2625253200531006
chr20,15644112,3.263758897781372,3.526298999786377,-0.2625401020050049
chr12,132465415,3.6480019092559814,3.9105477333068848,-0.2625458240509033
chr1,234891480,3.526427984237671,3.788978099822998,-0.26255011558532715
chr3,119498548,6.891648292541504,7.154210090637207,-0.2625617980957031
chr19,46077367,4.9680328369140625,5.2305989265441895,-0.26256608963012695
chr3,2098658,6.756231307983398,7.01881217956543,-0.26258087158203125
chr6,154593299,4.368705749511719,4.63130521774292,-0.26259946823120117
chr20,22762802,3.5211377143859863,3.783740520477295,-0.2626028060913086
chr21,10415784,3.001701593399048,3.2643136978149414,-0.26261210441589355
chr12,122226123,7.987864017486572,8.250502586364746,-0.26263856887817383
chr22,30373871,4.161101818084717,4.423774242401123,-0.26267242431640625
chr9,2116327,4.166897773742676,4.42958402633667,-0.26268625259399414
chr12,52252289,4.359240531921387,4.621928691864014,-0.26268815994262695
chr1,178093986,6.140527725219727,6.403241157531738,-0.2627134323120117
chrX,10169328,4.09659481048584,4.359322547912598,-0.2627277374267578
chr8,41781674,3.7288577556610107,3.991600513458252,-0.2627427577972412
chr8,39007274,2.9502999782562256,3.21304988861084,-0.26274991035461426
chr17,32388636,3.8020389080047607,4.064788818359375,-0.26274991035461426
chr17,81230694,4.654755115509033,4.917510986328125,-0.2627558708190918
chr12,6200697,5.012547492980957,5.27531623840332,-0.2627687454223633
chr3,172537741,3.7209646701812744,3.9837350845336914,-0.262770414352417
chr14,100214415,6.714317321777344,6.977106094360352,-0.2627887725830078
chr20,5043441,3.279731512069702,3.5425291061401367,-0.26279759407043457
chr1,204171880,3.1994168758392334,3.4622154235839844,-0.262798547744751
chr17,49968791,6.589468002319336,6.8522772789001465,-0.26280927658081055
chrX,69493460,5.223519325256348,5.486334800720215,-0.2628154754638672
chr22,16774805,4.506499290466309,4.769338607788086,-0.26283931732177734
chr6,116714495,4.820718765258789,5.083569526672363,-0.2628507614135742
chr3,58994932,3.5196144580841064,3.782484531402588,-0.26287007331848145
chr6,34858936,4.395689964294434,4.658573627471924,-0.26288366317749023
chr1,23505174,3.5310213565826416,3.7939085960388184,-0.26288723945617676
chr18,36786277,3.5445096492767334,3.807406425476074,-0.2628967761993408
chr10,133189965,4.3467206954956055,4.609618663787842,-0.26289796829223633
chr16,50935715,3.182090997695923,3.445016860961914,-0.2629258632659912
chr5,175747102,4.417685508728027,4.68062162399292,-0.2629361152648926
chr8,126874470,4.259890556335449,4.522845268249512,-0.2629547119140625
chr5,138139246,4.014335632324219,4.277291297912598,-0.2629556655883789
chr6,34738359,3.579780340194702,3.842759609222412,-0.26297926902770996
chr2,84882372,5.377239227294922,5.640229225158691,-0.26298999786376953
chr11,102636820,3.16405987739563,3.427051544189453,-0.26299166679382324
chr2,209305998,3.6181094646453857,3.881101608276367,-0.26299214363098145
chr14,76647887,3.9134223461151123,4.176426887512207,-0.2630045413970947
chr2,108417386,3.8461110591888428,4.109140872955322,-0.2630298137664795
chr22,38317798,5.781299591064453,6.044341564178467,-0.26304197311401367
chr2,77629790,3.635993242263794,3.8990421295166016,-0.2630488872528076
chrX,153829418,5.464362144470215,5.727411270141602,-0.2630491256713867
chr2,48566700,3.8193466663360596,4.082402229309082,-0.26305556297302246
chr6,16681660,3.540424108505249,3.803483009338379,-0.2630589008331299
chr7,22102612,2.9424431324005127,3.205507278442383,-0.2630641460418701
chr13,97317155,3.043126344680786,3.3062005043029785,-0.2630741596221924
chr19,7628842,5.266260147094727,5.529338359832764,-0.2630782127380371
chr3,194085462,3.2886910438537598,3.551769256591797,-0.2630782127380371
chr12,71603056,3.7928617000579834,4.055941104888916,-0.2630794048309326
chr11,60838353,3.784559965133667,4.047642230987549,-0.26308226585388184
chr14,24044070,3.3725790977478027,3.6356630325317383,-0.26308393478393555
chr17,65153183,3.0363712310791016,3.29945707321167,-0.26308584213256836
